MAC,SSID,Encryption,Seen,Channel,RSSI,Latitude,Longitude,AltitudeMeters,AccuracyMeters,Type
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:6,1,-69,33.684306,-117.619042,342.7,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:6,6,-75,33.684306,-117.619042,342.7,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:6,1,-91,33.684306,-117.619042,342.7,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:9,1,-69,33.684305,-117.619035,342.5,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:9,1,-93,33.684305,-117.619035,342.5,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:9,6,-83,33.684305,-117.619035,342.5,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:12,6,-84,33.684301,-117.619024,342.5,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:12,1,-93,33.684301,-117.619024,342.5,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:12,1,-82,33.684301,-117.619024,342.5,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:15,1,-70,33.6843,-117.619016,340.3,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:15,1,-93,33.6843,-117.619016,340.3,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:15,1,-70,33.6843,-117.619016,340.3,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:15,6,-88,33.6843,-117.619016,340.3,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:15,1,-90,33.6843,-117.619016,340.3,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:15,1,-74,33.6843,-117.619016,340.3,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:15,1,-90,33.6843,-117.619016,340.3,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:15,6,-83,33.6843,-117.619016,340.3,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:15,1,-71,33.6843,-117.619016,340.3,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:15,6,-76,33.6843,-117.619016,340.3,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:15,1,-93,33.6843,-117.619016,340.3,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:15,1,-66,33.6843,-117.619016,340.3,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:15,1,-93,33.6843,-117.619016,340.3,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:15,6,-84,33.6843,-117.619016,340.3,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:29,1,-74,33.684289,-117.61903,340.6,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:29,6,-78,33.684289,-117.61903,340.6,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:29,1,-93,33.684289,-117.61903,340.6,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:32,1,-68,33.684289,-117.619043,340.1,353,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:32,1,-91,33.684289,-117.619043,340.1,353,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:35,1,-68,33.68429,-117.619041,339.9,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:35,1,-90,33.68429,-117.619041,339.9,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:38,1,-69,33.684294,-117.619022,339.9,142,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:38,1,-92,33.684294,-117.619022,339.9,142,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:38,6,-88,33.684294,-117.619022,339.9,142,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:41,1,-57,33.684295,-117.619018,341.9,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:41,1,-90,33.684295,-117.619018,341.9,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:41,6,-77,33.684295,-117.619018,341.9,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:41,1,-77,33.684295,-117.619018,341.9,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:41,1,-86,33.684295,-117.619018,341.9,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:41,6,-52,33.684295,-117.619018,341.9,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:41,1,-11,33.684295,-117.619018,341.9,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:41,1,-85,33.684295,-117.619018,341.9,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:41,6,-51,33.684295,-117.619018,341.9,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:41,1,-15,33.684295,-117.619018,341.9,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:41,1,-86,33.684295,-117.619018,341.9,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:41,6,-52,33.684295,-117.619018,341.9,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:41,1,-12,33.684295,-117.619018,341.9,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:41,1,-82,33.684295,-117.619018,341.9,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:55,1,-45,33.684313,-117.619032,338.8,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:55,1,-83,33.684313,-117.619032,338.8,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:55,6,-49,33.684313,-117.619032,338.8,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:34:58,1,-44,33.68432,-117.619035,338.9,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:34:58,1,-92,33.68432,-117.619035,338.9,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:34:58,6,-55,33.68432,-117.619035,338.9,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:1,1,-44,33.684315,-117.619031,338.1,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:1,1,-84,33.684315,-117.619031,338.1,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:1,6,-55,33.684315,-117.619031,338.1,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:4,1,-43,33.684327,-117.619024,337.8,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:4,1,-94,33.684327,-117.619024,337.8,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:4,6,-63,33.684327,-117.619024,337.8,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:7,1,-39,33.684336,-117.619026,338.2,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:7,1,-90,33.684336,-117.619026,338.2,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:7,6,-56,33.684336,-117.619026,338.2,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:10,1,-45,33.684334,-117.619027,338.2,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:10,1,-88,33.684334,-117.619027,338.2,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:10,6,-54,33.684334,-117.619027,338.2,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:10,1,-51,33.684334,-117.619027,338.2,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:10,1,-85,33.684334,-117.619027,338.2,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:10,6,-50,33.684334,-117.619027,338.2,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:13,1,-40,33.684341,-117.619026,338.2,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:13,1,-85,33.684341,-117.619026,338.2,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:13,6,-51,33.684341,-117.619026,338.2,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:13,1,-41,33.684341,-117.619026,338.2,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:13,6,-52,33.684341,-117.619026,338.2,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:13,1,-91,33.684341,-117.619026,338.2,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:13,1,-46,33.684341,-117.619026,338.2,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:13,1,-92,33.684341,-117.619026,338.2,122,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:13,6,-47,33.684341,-117.619026,338.2,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:13,1,-39,33.684341,-117.619026,338.2,122,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:13,1,-93,33.684341,-117.619026,338.2,122,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:27,1,-41,33.684271,-117.619098,338.9,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:30,1,-45,33.684217,-117.619107,340.7,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:30,6,-61,33.684217,-117.619107,340.7,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:33,1,-41,33.68416,-117.619086,340.7,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:33,1,-41,33.68416,-117.619086,339.7,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:33,6,-59,33.68416,-117.619086,339.7,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:33,1,-39,33.68416,-117.619086,339.7,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:33,6,-55,33.68416,-117.619086,339.7,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:33,1,-39,33.68416,-117.619086,339.7,121,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:33,1,-93,33.68416,-117.619086,339.7,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:33,6,-54,33.68416,-117.619086,339.7,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:44,1,-43,33.684379,-117.618597,347.1,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:44,6,-55,33.684379,-117.618597,347.1,121,WIFI
AE:5F:3E:A6:46:51,Samsung Galaxy S7_5204,WPA2,2021-7-19 14:35:44,1,-91,33.684379,-117.618597,347.1,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:47,1,-38,33.68451,-117.618353,351.2,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:50,1,-39,33.684674,-117.618097,352.3,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:50,6,-61,33.684674,-117.618097,352.3,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:50,1,-48,33.684674,-117.618097,352.3,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:50,6,-63,33.684674,-117.618097,352.3,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:53,1,-42,33.684851,-117.617816,352.3,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:53,6,-63,33.684851,-117.617816,352.3,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:35:53,1,-38,33.684851,-117.617816,352.3,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:35:53,6,-63,33.684851,-117.617816,352.3,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:1,1,-47,33.685439,-117.616974,358.3,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:1,6,-61,33.685439,-117.616974,358.3,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:4,1,-51,33.685686,-117.616604,359.8,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:4,6,-58,33.685686,-117.616604,359.8,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:7,1,-38,33.685938,-117.616258,361.9,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:7,6,-46,33.685938,-117.616258,361.9,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:10,1,-36,33.686186,-117.615884,361.9,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:10,6,-46,33.686186,-117.615884,361.9,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:10,1,-48,33.686186,-117.615884,362.8,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:10,6,-46,33.686186,-117.615884,362.8,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:10,1,-46,33.686186,-117.615884,362.8,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:10,6,-42,33.686186,-117.615884,362.8,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:10,1,-52,33.686186,-117.615884,362.8,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:10,6,-40,33.686186,-117.615884,362.8,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:21,1,-42,33.686866,-117.614276,368,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:21,6,-48,33.686866,-117.614276,368,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:24,1,-37,33.686892,-117.613783,370.9,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:24,6,-45,33.686892,-117.613783,370.9,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:27,1,-47,33.686852,-117.613276,370.9,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:27,6,-44,33.686852,-117.613276,370.9,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:27,1,-29,33.686852,-117.613276,373.7,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:27,6,-48,33.686852,-117.613276,373.7,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:30,1,-46,33.686765,-117.612771,373.7,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:30,6,-47,33.686765,-117.612771,373.7,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:30,1,-52,33.686765,-117.612771,373.7,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:30,6,-56,33.686765,-117.612771,373.7,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:38,1,-31,33.686489,-117.611594,385,146,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:38,6,-41,33.686489,-117.611594,385,146,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:41,1,-31,33.686417,-117.61116,388.3,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:41,6,-42,33.686417,-117.61116,388.3,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:44,1,-18,33.686367,-117.610691,391.9,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:44,6,-42,33.686367,-117.610691,391.9,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:47,1,-36,33.686332,-117.610193,391.9,121,WIFI
4E:66:41:9A:81:4B,Hot Bitch Network,WPA2,2021-7-19 14:36:47,6,-41,33.686332,-117.610193,391.9,121,WIFI
8E:AA:B5:1C:31:3E,Bingus Headquarters,WPA2,2021-7-19 14:36:47,1,-44,33.686332,-117.610193,391.9,121,WIFI
